639;Connor Mackey;NYR;CGY,ARI;D;30;3;4;7;9;8;17;775000;616;0;no
553;Nicolas Aube Kubel;WAS;TOR,WSH;R;53;4;8;12;8;8;16;1225000;617;0;no
557;Patrick Brown;BOS;PHI,OTT;C;61;4;8;12;8;8;16;800000;618;0;no
567;Drew Oconnor;PIT;PIT;L;46;5;6;11;10;6;16;925000;619;0;no
582;Jake Neighbours;STL;STL;L;43;6;4;10;12;4;16;835833;620;0;no
594;Pavel Dorofeyev;VGK;VGK;L;18;7;2;9;14;2;16;825000;621;0;no
631;Erik Johnson;BUF;COL;D;63;0;8;8;0;16;16;3250000;622;0;no
641;Robert Hagg;ANA;DET;D;38;2;5;7;6;10;16;775000;623;0;no
644;Cal Foote;NJD;TBL,NSH;D;50;2;5;7;6;10;16;800000;624;0;no
595;Alex Chiasson;BOS;DET;R;20;6;3;9;12;3;15;0;625;0;no
600;Joey Anderson;CHI;TOR,CHI;R;38;6;3;9;12;3;15;800000;626;0;no
604;Simon Holmstrom;NYI;NYI;R;50;6;3;9;12;3;15;863333;627;0;no
606;Kevin Stenlund;FLA;WPG;C;54;6;3;9;12;3;15;1000000;628;0;no
607;Brett Leason;ANA;ANA;R;54;6;3;9;12;3;15;775000;629;0;no
570;Liam Obrien;ARI;ARI;C;56;3;8;11;6;8;14;775000;630;0;no
573;Cole Sillinger;CLB;CBJ;C;64;3;8;11;6;8;14;925000;631;0;no
581;Juraj Slafkovsky;MTL;MTL;L;39;4;6;10;8;6;14;950000;632;0;Ben
589;Zack Macewen;OTT;PHI,LAK;C;56;4;6;10;8;6;14;775000;633;0;no
590;Dylan Gambrell;TOR;OTT;C;60;4;6;10;8;6;14;775000;634;0;no
591;Saku Maenalanen;COL;WPG;R;64;4;6;10;8;6;14;0;635;0;no
592;Mackenzie Entwistle;CHI;CHI;R;66;4;6;10;8;6;14;800000;636;0;no
650;Daniil Miromanov;VGK;VGK;D;14;2;4;6;6;8;14;762500;637;0;no
655;Alex Goligoski;MIN;MIN;D;46;2;4;6;6;8;14;2000000;638;0;no
563;Vinnie Hinostroza;PIT;BUF;C;26;2;9;11;4;9;13;775000;639;0;no
580;Chris Tierney;NJD;FLA,MTL;C;36;3;7;10;6;7;13;775000;640;0;no
614;Elmer Soderblom;DET;DET;L;21;5;3;8;10;3;13;878333;641;0;no
648;Jake Bean;CLB;CBJ;D;14;1;5;6;3;10;13;2333333;642;0;no
653;Ben Harpur;NYR;NYR;D;42;1;5;6;3;10;13;787500;643;0;no
654;Kurtis Macdermid;COL;COL;D;44;1;5;6;3;10;13;987500;644;0;no
661;Niko Mikkola;FLA;STL,NYR;D;81;1;5;6;3;10;13;2500000;645;0;no
585;Colin Blackwell;CHI;CHI;C;53;2;8;10;4;8;12;1200000;646;0;no
588;Nathan Walker;STL;STL;L;56;2;8;10;4;8;12;775000;647;0;no
598;Nils Hoglander;VAN;VAN;L;25;3;6;9;6;6;12;1100000;648;0;no
605;Dylan Holloway;EDM;EDM;L;51;3;6;9;6;6;12;925000;649;0;no
627;Jack Studnicka;VAN;BOS,VAN;C;48;4;4;8;8;4;12;762500;650;0;no
656;Chris Wideman;MTL;MTL;D;46;0;6;6;0;12;12;762500;651;0;no
657;Colton White;ANA;ANA;D;46;0;6;6;0;12;12;762500;652;0;no
671;Robert Bortuzzo;STL;STL;D;43;2;3;5;6;6;12;950000;653;0;no
674;Kyle Burroughs;SJS;VAN;D;48;2;3;5;6;6;12;1100000;654;0;no
677;Matt Irwin;VAN;WSH;D;61;2;3;5;6;6;12;775000;655;0;no
596;Anthony Duclair;SJS;FLA;L;20;2;7;9;4;7;11;3000000;656;0;no
597;Ridly Greig;OTT;OTT;C;20;2;7;9;4;7;11;863333;657;0;no
602;Brendan Lemieux;CAR;LAK,PHI;L;45;2;7;9;4;7;11;800000;658;0;no
642;Vasily Podkolzin;VAN;VAN;R;39;4;3;7;8;3;11;925000;659;0;Ben
665;Isaak Phillips;CHI;CHI;D;16;1;4;5;3;8;11;859167;660;0;no
672;Zach Bogosian;TBL;TBL;D;46;1;4;5;3;8;11;850000;661;0;no
673;Chad Ruhwedel;PIT;PIT;D;47;1;4;5;3;8;11;800000;662;0;no
603;Devin Shore;SEA;EDM;C;47;1;8;9;2;8;10;775000;663;0;no
611;Jacob Peterson;SJS;DAL,SJS;C;12;2;6;8;4;6;10;775000;664;0;no
620;Jack Drury;CAR;CAR;C;38;2;6;8;4;6;10;925000;665;0;no
624;Rasmus Asplund;FLA;BUF,NSH;C;46;2;6;8;4;6;10;775000;666;0;no
629;Jayson Megna;BOS;COL,ANA;C;55;2;6;8;4;6;10;775000;667;0;no
634;Tyson Foerster;PHI;PHI;R;8;3;4;7;6;4;10;863333;668;0;no
636;Jakob Pelletier;CGY;CGY;L;24;3;4;7;6;4;10;863333;669;0;no
637;Nikita Alexandrov;STL;STL;C;28;3;4;7;6;4;10;816667;670;0;no
638;Filip Zadina;SJS;DET;R;30;3;4;7;6;4;10;1100000;671;0;no
643;Karson Kuhlman;NYI;SEA,WPG;C;47;3;4;7;6;4;10;775000;672;0;no
645;Sam Carrick;ANA;ANA;C;52;3;4;7;6;4;10;850000;673;0;no
649;Cole Guttman;CHI;CHI;C;14;4;2;6;8;2;10;950000;674;0;no
659;Reese Johnson;CHI;CHI;C;57;4;2;6;8;2;10;800000;675;0;no
669;Alexander Alexeyev;WAS;WSH;D;32;0;5;5;0;10;10;825000;676;0;no
670;Vincent Desharnais;EDM;EDM;D;36;0;5;5;0;10;10;762500;677;0;no
676;Brendan Smith;NJD;NJD;D;60;0;5;5;0;10;10;1100000;678;0;no
680;Robin Salo;NYI;NYI;D;11;2;2;4;6;4;10;800000;679;0;no
651;Lane Pederson;EDM;VAN,CBJ;C;27;3;3;6;6;3;9;775000;680;0;no
660;Luke Glendening;TBL;DAL;C;70;3;3;6;6;3;9;800000;681;0;no
679;Ty Smith;PIT;PIT;D;9;1;3;4;3;6;9;775000;682;0;no
688;Matt Kiersted;FLA;FLA;D;20;1;3;4;3;6;9;762500;683;0;no
689;Jakub Zboril;BOS;BOS;D;22;1;3;4;3;6;9;1137500;684;0;no
690;Dennis Gilbert;CGY;CGY;D;23;1;3;4;3;6;9;762500;685;0;no
692;Tyler Tucker;STL;STL;D;26;1;3;4;3;6;9;800000;686;0;no
719;Jordan Gross;NAS;NSH;D;15;3;0;3;9;0;9;762500;687;0;no
652;Logan Brown;TBL;STL;C;30;2;4;6;4;4;8;775000;688;0;no
662;Anthony Richard;BOS;MTL;C;13;3;2;5;6;2;8;775000;689;0;no
667;Jansen Harkins;WPG;WPG;C;22;3;2;5;6;2;8;850000;690;0;no
668;Austin Czarnik;DET;DET;C;29;3;2;5;6;2;8;762500;691;0;no
675;Curtis Lazar;NJD;VAN,NJD;C;49;3;2;5;6;2;8;1000000;692;0;no
685;Nick Cicek;SJS;SJS;D;16;0;4;4;0;8;8;835000;693;0;no
696;Kale Clague;BUF;BUF;D;33;0;4;4;0;8;8;775000;694;0;no
698;Ben Meyers;COL;COL;C;39;4;0;4;8;0;8;775000;695;0;no
699;Andreas Englund;LAK;COL,CHI;D;47;0;4;4;0;8;8;1000000;696;0;no
700;Nathan Beaulieu;CAR;ANA;D;52;0;4;4;0;8;8;0;697;0;no
727;Samuel Bolduc;NYI;NYI;D;17;2;1;3;6;2;8;800000;698;0;no
647;Jakub Voracek;ARI;CBJ;R;11;1;5;6;2;5;7;8250000;699;0;no
664;Nicholas Robertson;TOR;TOR;L;15;2;3;5;4;3;7;796667;700;0;no
687;Alexander Holtz;NJD;NJD;R;19;3;1;4;6;1;7;894167;701;0;Ben
715;Philippe Myers;TBL;TBL;D;11;1;2;3;3;4;7;1400000;702;0;no
723;Darren Raddysh;TBL;TBL;D;17;1;2;3;3;4;7;762500;703;0;no
724;Guillaume Brisebois;VAN;VAN;D;17;1;2;3;3;4;7;775000;704;0;no
728;Filip Roos;CHI;CHI;D;17;1;2;3;3;4;7;925000;705;0;no
730;Logan Stanley;WPG;WPG;D;19;1;2;3;3;4;7;1000000;706;0;no
733;Mark Friedman;PIT;PIT;D;23;1;2;3;3;4;7;775000;707;0;no
737;Radim Simek;SJS;SJS;D;44;1;2;3;3;4;7;2250000;708;0;no
738;Tim Berni;CLB;CBJ;D;59;1;2;3;3;4;7;0;709;0;no
658;David Gustafsson;WPG;WPG;C;46;0;6;6;0;6;6;775000;710;0;no
663;Tanner Pearson;VAN;VAN;L;14;1;4;5;2;4;6;3250000;711;0;no
681;Joe Snively;WAS;WSH;C;12;2;2;4;4;2;6;800000;712;0;no
682;Zac Dalpe;FLA;FLA;C;14;2;2;4;4;2;6;775000;713;0;no
686;Matt Luff;DET;DET;R;19;2;2;4;4;2;6;775000;714;0;no
694;Michael Mccarron;NAS;NSH;R;32;2;2;4;4;2;6;775000;715;0;no
695;Tanner Laczynski;PHI;PHI;C;32;2;2;4;4;2;6;762500;716;0;no
703;Max Pacioretty;WAS;CAR;L;5;3;0;3;6;0;6;2000000;717;0;no
705;Akito Hirose;VAN;VAN;D;7;0;3;3;0;6;6;787500;718;0;no
710;Michael Kesselring;ARI;ARI;D;9;0;3;3;0;6;6;925000;719;0;no
712;Wyatt Kaiser;CHI;CHI;D;9;0;3;3;0;6;6;916667;720;0;no
722;Christian Wolanin;VAN;VAN;D;16;0;3;3;0;6;6;775000;721;0;no
725;Dylan Coghlan;CAR;CAR;D;17;0;3;3;0;6;6;850000;722;0;no
734;Casey Fitzgerald;FLA;BUF,FLA;D;27;0;3;3;0;6;6;775000;723;0;no
736;Dryden Hunt;CGY;NYR,COL,TOR;L;37;3;0;3;6;0;6;775000;724;0;no
761;Simon Edvinsson;DET;DET;D;9;2;0;2;6;0;6;894167;725;0;no
768;Kyle Capobianco;WPG;WPG;D;14;2;0;2;6;0;6;762500;726;0;no
693;Fredrik Olofsson;COL;DAL;L;28;1;3;4;2;3;5;775000;727;0;no
697;Givani Smith;SJS;DET,FLA;R;36;1;3;4;2;3;5;800000;728;0;no
701;Parker Kelly;OTT;OTT;L;55;1;3;4;2;3;5;762500;729;0;no
704;Justin Danforth;CLB;CBJ;R;6;2;1;3;4;1;5;975000;730;0;no
706;Joshua Norris;OTT;OTT;C;8;2;1;3;4;1;5;7950000;731;0;no
707;William Eklund;SJS;SJS;L;8;2;1;3;4;1;5;863333;732;0;no
709;Michael Carcone;ARI;ARI;L;9;2;1;3;4;1;5;775000;733;0;no
711;Samuel Fagemo;LAK;LAK;L;9;2;1;3;4;1;5;775000;734;0;no
720;Aatu Raty;VAN;NYI,VAN;C;15;2;1;3;4;1;5;836667;735;0;no
721;Zach Sanford;ARI;NSH;L;16;2;1;3;4;1;5;800000;736;0;no
742;Luke Hughes;NJD;NJD;D;2;1;1;2;3;2;5;925000;737;0;no
765;Jack Rathbone;VAN;VAN;D;11;1;1;2;3;2;5;850000;738;0;no
766;Jordie Benn;DAL;TOR;D;12;1;1;2;3;2;5;0;739;0;no
773;Marco Scandella;STL;STL;D;20;1;1;2;3;2;5;3275000;740;0;no
702;Andrew Agozzino;ANA;SJS;L;4;1;2;3;2;2;4;775000;741;0;no
718;Pavol Regenda;ANA;ANA;L;14;1;2;3;2;2;4;855000;742;0;no
732;Ryan Carpenter;SJS;NYR;C;22;1;2;3;2;2;4;775000;743;0;no
745;Mac Hollowell;NYR;TOR;D;6;0;2;2;0;4;4;775000;744;0;no
746;Thomas Harley;DAL;DAL;D;6;0;2;2;0;4;4;863333;745;0;no
747;John Hayden;SEA;SEA;C;7;2;0;2;4;0;4;775000;746;0;no
749;Derrick Pouliot;DAL;SJS;D;8;0;2;2;0;4;4;775000;747;0;no
751;Spencer Stastney;NAS;NSH;D;8;0;2;2;0;4;4;925000;748;0;no
752;Henry Thrun;SJS;SJS;D;8;0;2;2;0;4;4;912500;749;0;no
753;Tyler Kleven;OTT;OTT;D;8;0;2;2;0;4;4;916667;750;0;no
760;Brandt Clarke;LAK;LAK;D;9;0;2;2;0;4;4;863333;751;0;no
762;Brayden Pachal;VGK;VGK;D;10;0;2;2;0;4;4;775000;752;0;no
763;Kaedan Korczak;VGK;VGK;D;10;0;2;2;0;4;4;789167;753;0;no
764;Victor Mete;PHI;TOR;D;11;0;2;2;0;4;4;775000;754;0;no
774;Urho Vaakanainen;ANA;ANA;D;23;0;2;2;0;4;4;850000;755;0;no
775;Joel Hanley;DAL;DAL;D;26;0;2;2;0;4;4;787500;756;0;no
777;Zack Kassian;ANA;ARI;R;51;2;0;2;4;0;4;0;757;0;no
717;Andreas Johnsson;PIT;NJD,SJS;L;13;0;3;3;0;3;3;800000;758;0;no
729;Grigori Denisenko;FLA;FLA;L;18;0;3;3;0;3;3;775000;759;0;no
740;Lukas Rousek;BUF;BUF;R;2;1;1;2;2;1;3;775000;760;0;no
743;Egor Sokolov;OTT;OTT;L;5;1;1;2;2;1;3;0;761;0;no
748;Austin Wagner;PIT;CHI;L;7;1;1;2;2;1;3;0;762;0;no
755;Shane Wright;SEA;SEA;C;8;1;1;2;2;1;3;918333;763;0;no
756;Byron Froese;VGK;VGK;C;9;1;1;2;2;1;3;762500;764;0;no
757;Beck Malenstyn;WAS;WSH;L;9;1;1;2;2;1;3;762500;765;0;no
771;Jonny Brodzinski;NYR;NYR;C;17;1;1;2;2;1;3;762500;766;0;no
793;Drew Helleson;ANA;ANA;D;3;1;0;1;3;0;3;925000;767;0;no
806;Cole Mcward;VAN;VAN;D;5;1;0;1;3;0;3;922500;768;0;no
823;Nikita Okhotiuk;SJS;NJD;D;10;1;0;1;3;0;3;789167;769;0;no
828;Travis Dermott;ARI;VAN;D;11;1;0;1;3;0;3;800000;770;0;no
832;Nikolai Knyzhov;SJS;SJS;D;12;1;0;1;3;0;3;1250000;771;0;no
837;Libor Hajek;PIT;NYR;D;16;1;0;1;3;0;3;0;772;0;no
739;Nick Abruzzese;TOR;TOR;C;2;0;2;2;0;2;2;775000;773;0;no
750;Otto Koivula;NYI;NYI;L;8;0;2;2;0;2;2;800000;774;0;no
754;Thomas Bordeleau;SJS;SJS;C;8;0;2;2;0;2;2;916667;775;0;no
767;Hunter Mckown;CLB;CBJ;C;12;0;2;2;0;2;2;950000;776;0;no
769;Ross Johnston;NYI;NYI;L;16;0;2;2;0;2;2;1100000;777;0;no
778;Connor Carrick;SEA;BOS;D;1;0;1;1;0;2;2;775000;778;0;no
779;Kyle Criscuolo;NJD;SJS;C;1;1;0;1;2;0;2;775000;779;0;no
781;Lucas Condotta;MTL;MTL;C;1;1;0;1;2;0;2;775000;780;0;no
785;Tyler Angle;CLB;CBJ;C;2;1;0;1;2;0;2;850833;781;0;no
788;Stanislav Svozil;CLB;CBJ;D;2;0;1;1;0;2;2;825000;782;0;no
790;Tucker Poolman;VAN;VAN;D;3;0;1;1;0;2;2;2500000;783;0;no
792;Oskar Steen;BOS;BOS;C;3;1;0;1;2;0;2;800000;784;0;no
796;Vincent Iorio;WAS;WSH;D;3;0;1;1;0;2;2;814167;785;0;no
797;Jake Muzzin;TOR;TOR;D;4;0;1;1;0;2;2;5625000;786;0;no
799;Steven Santini;LAK;STL;D;4;0;1;1;0;2;2;800000;787;0;no
801;David Gust;CHI;CHI;R;4;1;0;1;2;0;2;762500;788;0;no
805;Jake Livingstone;NAS;NSH;D;5;0;1;1;0;2;2;775000;789;0;no
807;Dylan Mcilrath;WAS;WSH;D;6;0;1;1;0;2;2;775000;790;0;no
808;John Leonard;ARI;NSH;L;6;1;0;1;2;0;2;775000;791;0;no
809;Nolan Foote;NJD;NJD;L;6;1;0;1;2;0;2;863333;792;0;no
810;Alex Vlasic;CHI;CHI;D;6;0;1;1;0;2;2;916667;793;0;no
811;Jordan Spence;LAK;LAK;D;6;0;1;1;0;2;2;820000;794;0;no
812;Aidan Mcdonough;VAN;VAN;L;6;1;0;1;2;0;2;925000;795;0;no
813;Matej Blumel;DAL;DAL;R;6;1;0;1;2;0;2;925000;796;0;no
814;Sean Farrell;MTL;MTL;C;6;1;0;1;2;0;2;897500;797;0;no
815;Brett Seney;CHI;CHI;L;7;1;0;1;2;0;2;775000;798;0;no
816;Corey Schueneman;COL;MTL;D;7;0;1;1;0;2;2;775000;799;0;no
820;Nikita Nesterenko;ANA;ANA;C;9;1;0;1;2;0;2;925000;800;0;no
821;Billy Sweezey;CLB;CBJ;D;9;0;1;1;0;2;2;762500;801;0;no
822;Mike Reilly;FLA;BOS;D;10;0;1;1;0;2;2;1000000;802;0;no
824;Ville Heinola;WPG;WPG;D;10;0;1;1;0;2;2;863333;803;0;no
825;Tobias Bjornfot;LAK;LAK;D;10;0;1;1;0;2;2;775000;804;0;no
826;Radim Zohorna;PIT;CGY,TOR;L;10;1;0;1;2;0;2;775000;805;0;no
829;Jacob Lucchini;MIN;OTT;C;11;1;0;1;2;0;2;775000;806;0;no
830;Parker Wotherspoon;BOS;NYI;D;12;0;1;1;0;2;2;775000;807;0;no
831;Cale Fleury;SEA;SEA;D;12;0;1;1;0;2;2;800000;808;0;no
836;Milos Kelemen;ARI;ARI;L;14;1;0;1;2;0;2;817500;809;0;no
839;Cole Koepke;TBL;TBL;L;17;1;0;1;2;0;2;775000;810;0;no
840;Egor Afanasyev;NAS;NSH;L;17;1;0;1;2;0;2;789167;811;0;no
844;Kevin Gravel;NAS;NSH;D;23;0;1;1;0;2;2;762500;812;0;no
845;Haydn Fleury;TBL;TBL;D;29;0;1;1;0;2;2;762500;813;0;no
782;Kyle Clifford;TOR;TOR;L;2;0;1;1;0;1;1;762500;814;0;no
784;Kristian Reichel;WPG;WPG;C;2;0;1;1;0;1;1;775000;815;0;no
786;Justin Richards;BUF;CBJ;C;2;0;1;1;0;1;1;775000;816;0;no
787;Mikael Pyyhtia;CLB;CBJ;L;2;0;1;1;0;1;1;897500;817;0;no
791;Luke Philp;CHI;CHI;C;3;0;1;1;0;1;1;775000;818;0;no
795;Matthew Knies;TOR;TOR;L;3;0;1;1;0;1;1;925000;819;0;no
802;Brendan Gaunce;CLB;CBJ;C;5;0;1;1;0;1;1;762500;820;0;no
803;Dominic Toninato;WPG;WPG;C;5;0;1;1;0;1;1;775000;821;0;no
804;Joona Koppanen;PIT;BOS;L;5;0;1;1;0;1;1;775000;822;0;no
818;Olle Lycksell;PHI;PHI;R;8;0;1;1;0;1;1;787500;823;0;no
827;Bobby Mcmann;TOR;TOR;C;10;0;1;1;0;1;1;762500;824;0;no
833;William Lockwood;FLA;VAN;R;13;0;1;1;0;1;1;775000;825;0;no
834;Jonas Rondbjerg;VGK;VGK;R;13;0;1;1;0;1;1;766667;826;0;no
835;Carson Meyer;CLB;CBJ;R;14;0;1;1;0;1;1;775000;827;0;no
838;Kevin Rooney;CGY;CGY;C;17;0;1;1;0;1;1;1300000;828;0;no
842;Marco Rossi;MIN;MIN;C;19;0;1;1;0;1;1;863333;829;0;no
847;Chris Wagner;COL;BOS;R;1;0;0;0;0;0;0;775000;830;0;no
850;Hayden Hodgson;LAK;PHI;R;1;0;0;0;0;0;0;800000;831;0;no
854;Jeremy Davies;BUF;BUF;D;1;0;0;0;0;0;0;775000;832;0;no
856;Vinni Lettieri;MIN;BOS;C;1;0;0;0;0;0;0;775000;833;0;no
857;Shane Bowers;NJD;COL;C;1;0;0;0;0;0;0;775000;834;0;no
858;Lias Andersson;MTL;LAK;C;1;0;0;0;0;0;0;775000;835;0;no
859;Nick Swaney;MIN;MIN;R;1;0;0;0;0;0;0;775000;836;0;no
860;Sheldon Rempal;VGK;VGK;R;1;0;0;0;0;0;0;762500;837;0;no
861;Gabriel Fortier;TBL;TBL;L;1;0;0;0;0;0;0;775000;838;0;no
862;Adam Ginning;PHI;PHI;D;1;0;0;0;0;0;0;883750;839;0;no
864;Hugh Mcging;STL;STL;L;1;0;0;0;0;0;0;775000;840;0;no
865;Maxence Guenette;OTT;OTT;D;1;0;0;0;0;0;0;813333;841;0;no
866;William Dufour;NYI;NYI;R;1;0;0;0;0;0;0;859167;842;0;no
868;Oskar Olausson;COL;COL;R;1;0;0;0;0;0;0;863333;843;0;no
869;Owen Beck;MTL;MTL;C;1;0;0;0;0;0;0;885000;844;0;no
870;Marco Kasper;DET;DET;C;1;0;0;0;0;0;0;918333;845;0;no
872;Steven Fogarty;MIN;MIN;C;2;0;0;0;0;0;0;762500;846;0;no
873;Dakota Mermis;MIN;MIN;D;2;0;0;0;0;0;0;775000;847;0;no
874;Matthew Highmore;OTT;STL;C;2;0;0;0;0;0;0;775000;848;0;no
875;Lucas Johansen;WAS;WSH;D;2;0;0;0;0;0;0;762500;849;0;no
877;Dennis Cholowski;NYI;NYI;D;2;0;0;0;0;0;0;762500;850;0;no
878;Jacob Moverare;LAK;LAK;D;2;0;0;0;0;0;0;762500;851;0;no
879;Lucas Carlsson;FLA;FLA;D;2;0;0;0;0;0;0;775000;852;0;no
880;Matthew Phillips;WAS;CGY;R;2;0;0;0;0;0;0;775000;853;0;no
884;Benoit Olivier Groulx;ANA;ANA;C;2;0;0;0;0;0;0;775000;854;0;no
885;Jan Jenik;ARI;ARI;R;2;0;0;0;0;0;0;0;855;0;no
886;Ronnie Attard;PHI;PHI;D;2;0;0;0;0;0;0;850000;856;0;no
887;Lassi Thomson;OTT;OTT;D;2;0;0;0;0;0;0;863333;857;0;no
888;Jackson Lacombe;ANA;ANA;D;2;0;0;0;0;0;0;925000;858;0;no
889;Vladislav Kolyachonok;ARI;ARI;D;2;0;0;0;0;0;0;789167;859;0;no
890;Tyce Thompson;NJD;NJD;R;2;0;0;0;0;0;0;762500;860;0;no
891;Brock Faber;MIN;MIN;D;2;0;0;0;0;0;0;925000;861;0;no
892;Callahan Burke;COL;COL;C;2;0;0;0;0;0;0;775000;862;0;no
893;Samuel Knazko;CLB;CBJ;D;2;0;0;0;0;0;0;847500;863;0;no
894;Matthew Kessel;STL;STL;D;2;0;0;0;0;0;0;883750;864;0;no
895;Marc Mclaughlin;BOS;BOS;C;2;0;0;0;0;0;0;775000;865;0;no
897;Gustav Olofsson;SEA;SEA;D;3;0;0;0;0;0;0;775000;866;0;no
898;Dillon Heatherington;OTT;OTT;D;3;0;0;0;0;0;0;762500;867;0;no
900;Glenn Gawdin;ANA;ANA;C;3;0;0;0;0;0;0;762500;868;0;no
901;Maxime Lajoie;TOR;CAR;D;3;0;0;0;0;0;0;775000;869;0;no
903;Riley Tufte;COL;DAL;L;3;0;0;0;0;0;0;775000;870;0;no
904;Marian Studenic;SEA;DAL;L;3;0;0;0;0;0;0;775000;871;0;no
905;Jonathan Gruden;PIT;PIT;C;3;0;0;0;0;0;0;775000;872;0;no
906;Taro Hirose;DET;DET;L;3;0;0;0;0;0;0;850000;873;0;no
907;Tristen Robins;SJS;SJS;C;3;0;0;0;0;0;0;797500;874;0;no
908;Adam Raska;SJS;SJS;R;3;0;0;0;0;0;0;848333;875;0;no
909;Alex Steeves;TOR;TOR;C;3;0;0;0;0;0;0;834167;876;0;no
911;Taylor Fedun;PIT;PIT;D;4;0;0;0;0;0;0;762500;877;0;no
912;Connor Brown;EDM;WSH;R;4;0;0;0;0;0;0;775000;878;0;no
914;Drake Caggiula;EDM;PIT;L;4;0;0;0;0;0;0;775000;879;0;no
915;Jeffrey Viel;WPG;SJS;L;4;0;0;0;0;0;0;775000;880;0;no
916;Nick Desimone;CGY;CGY;D;4;0;0;0;0;0;0;762500;881;0;no
917;Arnaud Durandeau;NYI;NYI;L;4;0;0;0;0;0;0;762500;882;0;no
918;Alec Regula;BOS;CHI;D;4;0;0;0;0;0;0;775000;883;0;no
919;Nathan Smith;ARI;ARI;C;4;0;0;0;0;0;0;775000;884;0;no
920;Alex Turcotte;LAK;LAK;C;4;0;0;0;0;0;0;894167;885;0;no
921;Will Cuylle;NYR;NYR;L;4;0;0;0;0;0;0;828333;886;0;no
922;Elliot Desnoyers;PHI;PHI;L;4;0;0;0;0;0;0;825000;887;0;no
923;David Jiricek;CLB;CBJ;D;4;0;0;0;0;0;0;918333;888;0;no
924;Bokondji Imama;OTT;ARI;L;5;0;0;0;0;0;0;775000;889;0;no
925;Fredrik Karlstrom;DAL;DAL;C;5;0;0;0;0;0;0;775000;890;0;no
926;Mikhail Maltsev;LAK;COL;L;5;0;0;0;0;0;0;775000;891;0;no
929;Roland Mckeown;NAS;NSH;D;6;0;0;0;0;0;0;762500;892;0;no
930;Rourke Chartier;OTT;OTT;C;6;0;0;0;0;0;0;775000;893;0;no
932;Connor Mcmichael;WAS;WSH;C;6;0;0;0;0;0;0;863333;894;0;no
933;Justin Kirkland;ARI;ANA;C;7;0;0;0;0;0;0;775000;895;0;no
934;Jacob Larsson;OTT;OTT;D;7;0;0;0;0;0;0;775000;896;0;no
936;Jamie Drysdale;ANA;ANA;D;8;0;0;0;0;0;0;0;897;0;Mark
938;Mike Hardman;CHI;CHI;L;8;0;0;0;0;0;0;800000;898;0;no
941;Adam Beckman;MIN;MIN;L;9;0;0;0;0;0;0;894167;899;0;no
942;Jean Luc Foudy;COL;COL;C;9;0;0;0;0;0;0;847500;900;0;no
943;Brad Malone;EDM;EDM;C;10;0;0;0;0;0;0;762500;901;0;no
944;James Hamblin;EDM;EDM;L;10;0;0;0;0;0;0;807500;902;0;no
947;Noah Juulsen;VAN;VAN;D;12;0;0;0;0;0;0;775000;903;0;no
948;Anton Blidh;NYR;COL;L;14;0;0;0;0;0;0;775000;904;0;no
949;Dysin Mayo;VGK;ARI;D;15;0;0;0;0;0;0;950000;905;0;no
950;Markus Niemelainen;EDM;EDM;D;23;0;0;0;0;0;0;762500;906;0;no
951;Jake Leschyshyn;NYR;VGK,NYR;C;35;0;0;0;0;0;0;766667;907;0;no
9999;Adam Wilsby;NAS;None;D;0;0;0;0;0;0;0;842500;9999;0;no
9999;Aidan Fulp;NYI;None;D;0;0;0;0;0;0;0;870000;9999;0;no
9999;Albert Johansson;DET;None;D;0;0;0;0;0;0;0;820000;9999;0;no
9999;Aleksi Heimosalmi;CAR;None;D;0;0;0;0;0;0;0;805833;9999;0;no
9999;Alex Petrovic;DAL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Anton Malmstrom;STL;None;D;0;0;0;0;0;0;0;910000;9999;0;no
9999;Antti Tuomisto;DET;None;D;0;0;0;0;0;0;0;867500;9999;0;no
9999;Anttoni Honka;CAR;None;D;0;0;0;0;0;0;0;836667;9999;0;no
9999;Artem Grushnikov;DAL;None;D;0;0;0;0;0;0;0;814167;9999;0;no
9999;Artem Guryev;SJS;None;D;0;0;0;0;0;0;0;860000;9999;0;no
9999;Artemi Kniazev;WPG;None;D;0;0;0;0;0;0;0;789167;9999;0;no
9999;Ashton Sautner;WPG;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Benjamin Gleason;EDM;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Brady Keeper;MTL;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Brady Lyle;CGY;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Brandon Scanlin;NYR;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Brogan Rafferty;DET;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Calle Odelius;NYI;None;D;0;0;0;0;0;0;0;846667;9999;0;no
9999;Calle Sjalin;FLA;None;D;0;0;0;0;0;0;0;855000;9999;0;no
9999;Cam Dineen;EDM;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Cameron Crotty;ARI;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Carson Lambos;MIN;None;D;0;0;0;0;0;0;0;863333;9999;0;no
9999;Chase Priskie;WAS;None;D;0;0;0;0;0;0;0;775000;9999;0;no
9999;Christian Kyrou;DAL;None;D;0;0;0;0;0;0;0;878333;9999;0;no
